sense	number	antisense	bp
Herpesvirus:Human_cytomegalovirus:1373:+	1373	Herpesvirus:Human_cytomegalovirus:6073:-	68700
Herpesvirus:Human_cytomegalovirus:1374:+	1374	Herpesvirus:Human_cytomegalovirus:6074:-	68750
Herpesvirus:Human_cytomegalovirus:1375:+	1375	Herpesvirus:Human_cytomegalovirus:6075:-	68800
Herpesvirus:Human_cytomegalovirus:1376:+	1376	Herpesvirus:Human_cytomegalovirus:6076:-	68850
Herpesvirus:Human_cytomegalovirus:1377:+	1377	Herpesvirus:Human_cytomegalovirus:6077:-	68900
Herpesvirus:Human_cytomegalovirus:1378:+	1378	Herpesvirus:Human_cytomegalovirus:6078:-	68950
Herpesvirus:Human_cytomegalovirus:1379:+	1379	Herpesvirus:Human_cytomegalovirus:6079:-	69000
Herpesvirus:Human_cytomegalovirus:1380:+	1380	Herpesvirus:Human_cytomegalovirus:6080:-	69050
Herpesvirus:Human_cytomegalovirus:1381:+	1381	Herpesvirus:Human_cytomegalovirus:6081:-	69100
Herpesvirus:Human_cytomegalovirus:1382:+	1382	Herpesvirus:Human_cytomegalovirus:6082:-	69150
Herpesvirus:Human_cytomegalovirus:1383:+	1383	Herpesvirus:Human_cytomegalovirus:6083:-	69200
Herpesvirus:Human_cytomegalovirus:1384:+	1384	Herpesvirus:Human_cytomegalovirus:6084:-	69250
Herpesvirus:Human_cytomegalovirus:1385:+	1385	Herpesvirus:Human_cytomegalovirus:6085:-	69300
Herpesvirus:Human_cytomegalovirus:1386:+	1386	Herpesvirus:Human_cytomegalovirus:6086:-	69350
Herpesvirus:Human_cytomegalovirus:1387:+	1387	Herpesvirus:Human_cytomegalovirus:6087:-	69400
Herpesvirus:Human_cytomegalovirus:1388:+	1388	Herpesvirus:Human_cytomegalovirus:6088:-	69450
Herpesvirus:Human_cytomegalovirus:1389:+	1389	Herpesvirus:Human_cytomegalovirus:6089:-	69500
Herpesvirus:Human_cytomegalovirus:1390:+	1390	Herpesvirus:Human_cytomegalovirus:6090:-	69550
Herpesvirus:Human_cytomegalovirus:1391:+	1391	Herpesvirus:Human_cytomegalovirus:6091:-	69600
Herpesvirus:Human_cytomegalovirus:1392:+	1392	Herpesvirus:Human_cytomegalovirus:6092:-	69650
Herpesvirus:Human_cytomegalovirus:1393:+	1393	Herpesvirus:Human_cytomegalovirus:6093:-	69700
Herpesvirus:Human_cytomegalovirus:1394:+	1394	Herpesvirus:Human_cytomegalovirus:6094:-	69750
Herpesvirus:Human_cytomegalovirus:1395:+	1395	Herpesvirus:Human_cytomegalovirus:6095:-	69800
Herpesvirus:Human_cytomegalovirus:1396:+	1396	Herpesvirus:Human_cytomegalovirus:6096:-	69850
Herpesvirus:Human_cytomegalovirus:1397:+	1397	Herpesvirus:Human_cytomegalovirus:6097:-	69900
Herpesvirus:Human_cytomegalovirus:1398:+	1398	Herpesvirus:Human_cytomegalovirus:6098:-	69950
Herpesvirus:Human_cytomegalovirus:1399:+	1399	Herpesvirus:Human_cytomegalovirus:6099:-	70000
Herpesvirus:Human_cytomegalovirus:1400:+	1400	Herpesvirus:Human_cytomegalovirus:6100:-	70050
Herpesvirus:Human_cytomegalovirus:1401:+	1401	Herpesvirus:Human_cytomegalovirus:6101:-	70100
Herpesvirus:Human_cytomegalovirus:1402:+	1402	Herpesvirus:Human_cytomegalovirus:6102:-	70150
Herpesvirus:Human_cytomegalovirus:1403:+	1403	Herpesvirus:Human_cytomegalovirus:6103:-	70200
Herpesvirus:Human_cytomegalovirus:1404:+	1404	Herpesvirus:Human_cytomegalovirus:6104:-	70250
Herpesvirus:Human_cytomegalovirus:1405:+	1405	Herpesvirus:Human_cytomegalovirus:6105:-	70300
Herpesvirus:Human_cytomegalovirus:1406:+	1406	Herpesvirus:Human_cytomegalovirus:6106:-	70350
Herpesvirus:Human_cytomegalovirus:1407:+	1407	Herpesvirus:Human_cytomegalovirus:6107:-	70400
Herpesvirus:Human_cytomegalovirus:1408:+	1408	Herpesvirus:Human_cytomegalovirus:6108:-	70450
Herpesvirus:Human_cytomegalovirus:1409:+	1409	Herpesvirus:Human_cytomegalovirus:6109:-	70500
Herpesvirus:Human_cytomegalovirus:1410:+	1410	Herpesvirus:Human_cytomegalovirus:6110:-	70550
Herpesvirus:Human_cytomegalovirus:1411:+	1411	Herpesvirus:Human_cytomegalovirus:6111:-	70600
Herpesvirus:Human_cytomegalovirus:1412:+	1412	Herpesvirus:Human_cytomegalovirus:6112:-	70650
Herpesvirus:Human_cytomegalovirus:1413:+	1413	Herpesvirus:Human_cytomegalovirus:6113:-	70700
Herpesvirus:Human_cytomegalovirus:1414:+	1414	Herpesvirus:Human_cytomegalovirus:6114:-	70750
Herpesvirus:Human_cytomegalovirus:1415:+	1415	Herpesvirus:Human_cytomegalovirus:6115:-	70800
Herpesvirus:Human_cytomegalovirus:1416:+	1416	Herpesvirus:Human_cytomegalovirus:6116:-	70850
Herpesvirus:Human_cytomegalovirus:1417:+	1417	Herpesvirus:Human_cytomegalovirus:6117:-	70900
Herpesvirus:Human_cytomegalovirus:1418:+	1418	Herpesvirus:Human_cytomegalovirus:6118:-	70950
Herpesvirus:Human_cytomegalovirus:1419:+	1419	Herpesvirus:Human_cytomegalovirus:6119:-	71000
Herpesvirus:Human_cytomegalovirus:1420:+	1420	Herpesvirus:Human_cytomegalovirus:6120:-	71050
Herpesvirus:Human_cytomegalovirus:1421:+	1421	Herpesvirus:Human_cytomegalovirus:6121:-	71100
Herpesvirus:Human_cytomegalovirus:1422:+	1422	Herpesvirus:Human_cytomegalovirus:6122:-	71150
Herpesvirus:Human_cytomegalovirus:1423:+	1423	Herpesvirus:Human_cytomegalovirus:6123:-	71200
Herpesvirus:Human_cytomegalovirus:1424:+	1424	Herpesvirus:Human_cytomegalovirus:6124:-	71250
Herpesvirus:Human_cytomegalovirus:1425:+	1425	Herpesvirus:Human_cytomegalovirus:6125:-	71300
Herpesvirus:Human_cytomegalovirus:1426:+	1426	Herpesvirus:Human_cytomegalovirus:6126:-	71350
Herpesvirus:Human_cytomegalovirus:1427:+	1427	Herpesvirus:Human_cytomegalovirus:6127:-	71400
Herpesvirus:Human_cytomegalovirus:1428:+	1428	Herpesvirus:Human_cytomegalovirus:6128:-	71450
Herpesvirus:Human_cytomegalovirus:1429:+	1429	Herpesvirus:Human_cytomegalovirus:6129:-	71500
Herpesvirus:Human_cytomegalovirus:1430:+	1430	Herpesvirus:Human_cytomegalovirus:6130:-	71550
Herpesvirus:Human_cytomegalovirus:1431:+	1431	Herpesvirus:Human_cytomegalovirus:6131:-	71600
Herpesvirus:Human_cytomegalovirus:1432:+	1432	Herpesvirus:Human_cytomegalovirus:6132:-	71650
Herpesvirus:Human_cytomegalovirus:1433:+	1433	Herpesvirus:Human_cytomegalovirus:6133:-	71700
Herpesvirus:Human_cytomegalovirus:1434:+	1434	Herpesvirus:Human_cytomegalovirus:6134:-	71750
Herpesvirus:Human_cytomegalovirus:1435:+	1435	Herpesvirus:Human_cytomegalovirus:6135:-	71800
Herpesvirus:Human_cytomegalovirus:1436:+	1436	Herpesvirus:Human_cytomegalovirus:6136:-	71850
Herpesvirus:Human_cytomegalovirus:1437:+	1437	Herpesvirus:Human_cytomegalovirus:6137:-	71900
Herpesvirus:Human_cytomegalovirus:1438:+	1438	Herpesvirus:Human_cytomegalovirus:6138:-	71950
Herpesvirus:Human_cytomegalovirus:1439:+	1439	Herpesvirus:Human_cytomegalovirus:6139:-	72000
Herpesvirus:Human_cytomegalovirus:1440:+	1440	Herpesvirus:Human_cytomegalovirus:6140:-	72050
Herpesvirus:Human_cytomegalovirus:1441:+	1441	Herpesvirus:Human_cytomegalovirus:6141:-	72100
Herpesvirus:Human_cytomegalovirus:1442:+	1442	Herpesvirus:Human_cytomegalovirus:6142:-	72150
Herpesvirus:Human_cytomegalovirus:1443:+	1443	Herpesvirus:Human_cytomegalovirus:6143:-	72200
Herpesvirus:Human_cytomegalovirus:1444:+	1444	Herpesvirus:Human_cytomegalovirus:6144:-	72250
Herpesvirus:Human_cytomegalovirus:1445:+	1445	Herpesvirus:Human_cytomegalovirus:6145:-	72300
Herpesvirus:Human_cytomegalovirus:1446:+	1446	Herpesvirus:Human_cytomegalovirus:6146:-	72350
Herpesvirus:Human_cytomegalovirus:1447:+	1447	Herpesvirus:Human_cytomegalovirus:6147:-	72400
Herpesvirus:Human_cytomegalovirus:1448:+	1448	Herpesvirus:Human_cytomegalovirus:6148:-	72450
Herpesvirus:Human_cytomegalovirus:1449:+	1449	Herpesvirus:Human_cytomegalovirus:6149:-	72500
Herpesvirus:Human_cytomegalovirus:1450:+	1450	Herpesvirus:Human_cytomegalovirus:6150:-	72550
Herpesvirus:Human_cytomegalovirus:1451:+	1451	Herpesvirus:Human_cytomegalovirus:6151:-	72600
Herpesvirus:Human_cytomegalovirus:1452:+	1452	Herpesvirus:Human_cytomegalovirus:6152:-	72650
Herpesvirus:Human_cytomegalovirus:1453:+	1453	Herpesvirus:Human_cytomegalovirus:6153:-	72700
Herpesvirus:Human_cytomegalovirus:1454:+	1454	Herpesvirus:Human_cytomegalovirus:6154:-	72750
Herpesvirus:Human_cytomegalovirus:1455:+	1455	Herpesvirus:Human_cytomegalovirus:6155:-	72800
Herpesvirus:Human_cytomegalovirus:1456:+	1456	Herpesvirus:Human_cytomegalovirus:6156:-	72850
Herpesvirus:Human_cytomegalovirus:1457:+	1457	Herpesvirus:Human_cytomegalovirus:6157:-	72900
Herpesvirus:Human_cytomegalovirus:1458:+	1458	Herpesvirus:Human_cytomegalovirus:6158:-	72950
Herpesvirus:Human_cytomegalovirus:1459:+	1459	Herpesvirus:Human_cytomegalovirus:6159:-	73000
Herpesvirus:Human_cytomegalovirus:1460:+	1460	Herpesvirus:Human_cytomegalovirus:6160:-	73050
Herpesvirus:Human_cytomegalovirus:1461:+	1461	Herpesvirus:Human_cytomegalovirus:6161:-	73100
Herpesvirus:Human_cytomegalovirus:1462:+	1462	Herpesvirus:Human_cytomegalovirus:6162:-	73150
Herpesvirus:Human_cytomegalovirus:1463:+	1463	Herpesvirus:Human_cytomegalovirus:6163:-	73200
Herpesvirus:Human_cytomegalovirus:1464:+	1464	Herpesvirus:Human_cytomegalovirus:6164:-	73250
Herpesvirus:Human_cytomegalovirus:1465:+	1465	Herpesvirus:Human_cytomegalovirus:6165:-	73300
Herpesvirus:Human_cytomegalovirus:1466:+	1466	Herpesvirus:Human_cytomegalovirus:6166:-	73350
Herpesvirus:Human_cytomegalovirus:1467:+	1467	Herpesvirus:Human_cytomegalovirus:6167:-	73400
Herpesvirus:Human_cytomegalovirus:1468:+	1468	Herpesvirus:Human_cytomegalovirus:6168:-	73450
Herpesvirus:Human_cytomegalovirus:1469:+	1469	Herpesvirus:Human_cytomegalovirus:6169:-	73500
Herpesvirus:Human_cytomegalovirus:1470:+	1470	Herpesvirus:Human_cytomegalovirus:6170:-	73550
Herpesvirus:Human_cytomegalovirus:1471:+	1471	Herpesvirus:Human_cytomegalovirus:6171:-	73600
Herpesvirus:Human_cytomegalovirus:1472:+	1472	Herpesvirus:Human_cytomegalovirus:6172:-	73650
Herpesvirus:Human_cytomegalovirus:1473:+	1473	Herpesvirus:Human_cytomegalovirus:6173:-	73700
Herpesvirus:Human_cytomegalovirus:1474:+	1474	Herpesvirus:Human_cytomegalovirus:6174:-	73750
Herpesvirus:Human_cytomegalovirus:1475:+	1475	Herpesvirus:Human_cytomegalovirus:6175:-	73800
Herpesvirus:Human_cytomegalovirus:1476:+	1476	Herpesvirus:Human_cytomegalovirus:6176:-	73850
Herpesvirus:Human_cytomegalovirus:1477:+	1477	Herpesvirus:Human_cytomegalovirus:6177:-	73900
Herpesvirus:Human_cytomegalovirus:1478:+	1478	Herpesvirus:Human_cytomegalovirus:6178:-	73950
Herpesvirus:Human_cytomegalovirus:1479:+	1479	Herpesvirus:Human_cytomegalovirus:6179:-	74000
Herpesvirus:Human_cytomegalovirus:1480:+	1480	Herpesvirus:Human_cytomegalovirus:6180:-	74050
Herpesvirus:Human_cytomegalovirus:1481:+	1481	Herpesvirus:Human_cytomegalovirus:6181:-	74100
Herpesvirus:Human_cytomegalovirus:1482:+	1482	Herpesvirus:Human_cytomegalovirus:6182:-	74150
Herpesvirus:Human_cytomegalovirus:1483:+	1483	Herpesvirus:Human_cytomegalovirus:6183:-	74200
Herpesvirus:Human_cytomegalovirus:1484:+	1484	Herpesvirus:Human_cytomegalovirus:6184:-	74250
Herpesvirus:Human_cytomegalovirus:1485:+	1485	Herpesvirus:Human_cytomegalovirus:6185:-	74300
Herpesvirus:Human_cytomegalovirus:1486:+	1486	Herpesvirus:Human_cytomegalovirus:6186:-	74350
Herpesvirus:Human_cytomegalovirus:1487:+	1487	Herpesvirus:Human_cytomegalovirus:6187:-	74400
Herpesvirus:Human_cytomegalovirus:1488:+	1488	Herpesvirus:Human_cytomegalovirus:6188:-	74450
Herpesvirus:Human_cytomegalovirus:1489:+	1489	Herpesvirus:Human_cytomegalovirus:6189:-	74500
Herpesvirus:Human_cytomegalovirus:1490:+	1490	Herpesvirus:Human_cytomegalovirus:6190:-	74550
Herpesvirus:Human_cytomegalovirus:1491:+	1491	Herpesvirus:Human_cytomegalovirus:6191:-	74600
Herpesvirus:Human_cytomegalovirus:1492:+	1492	Herpesvirus:Human_cytomegalovirus:6192:-	74650
Herpesvirus:Human_cytomegalovirus:1493:+	1493	Herpesvirus:Human_cytomegalovirus:6193:-	74700
Herpesvirus:Human_cytomegalovirus:1494:+	1494	Herpesvirus:Human_cytomegalovirus:6194:-	74750
Herpesvirus:Human_cytomegalovirus:1495:+	1495	Herpesvirus:Human_cytomegalovirus:6195:-	74800
Herpesvirus:Human_cytomegalovirus:1496:+	1496	Herpesvirus:Human_cytomegalovirus:6196:-	74850
Herpesvirus:Human_cytomegalovirus:1497:+	1497	Herpesvirus:Human_cytomegalovirus:6197:-	74900
Herpesvirus:Human_cytomegalovirus:1498:+	1498	Herpesvirus:Human_cytomegalovirus:6198:-	74950
Herpesvirus:Human_cytomegalovirus:1499:+	1499	Herpesvirus:Human_cytomegalovirus:6199:-	75000
Herpesvirus:Human_cytomegalovirus:1500:+	1500	Herpesvirus:Human_cytomegalovirus:6200:-	75050
Herpesvirus:Human_cytomegalovirus:1501:+	1501	Herpesvirus:Human_cytomegalovirus:6201:-	75100
Herpesvirus:Human_cytomegalovirus:1502:+	1502	Herpesvirus:Human_cytomegalovirus:6202:-	75150
Herpesvirus:Human_cytomegalovirus:1503:+	1503	Herpesvirus:Human_cytomegalovirus:6203:-	75200
Herpesvirus:Human_cytomegalovirus:1504:+	1504	Herpesvirus:Human_cytomegalovirus:6204:-	75250
Herpesvirus:Human_cytomegalovirus:1505:+	1505	Herpesvirus:Human_cytomegalovirus:6205:-	75300
Herpesvirus:Human_cytomegalovirus:1506:+	1506	Herpesvirus:Human_cytomegalovirus:6206:-	75350
Herpesvirus:Human_cytomegalovirus:1507:+	1507	Herpesvirus:Human_cytomegalovirus:6207:-	75400
Herpesvirus:Human_cytomegalovirus:1508:+	1508	Herpesvirus:Human_cytomegalovirus:6208:-	75450
Herpesvirus:Human_cytomegalovirus:1509:+	1509	Herpesvirus:Human_cytomegalovirus:6209:-	75500
Herpesvirus:Human_cytomegalovirus:1510:+	1510	Herpesvirus:Human_cytomegalovirus:6210:-	75550
Herpesvirus:Human_cytomegalovirus:1511:+	1511	Herpesvirus:Human_cytomegalovirus:6211:-	75600
Herpesvirus:Human_cytomegalovirus:1512:+	1512	Herpesvirus:Human_cytomegalovirus:6212:-	75650
Herpesvirus:Human_cytomegalovirus:1513:+	1513	Herpesvirus:Human_cytomegalovirus:6213:-	75700
Herpesvirus:Human_cytomegalovirus:1514:+	1514	Herpesvirus:Human_cytomegalovirus:6214:-	75750
Herpesvirus:Human_cytomegalovirus:1515:+	1515	Herpesvirus:Human_cytomegalovirus:6215:-	75800
Herpesvirus:Human_cytomegalovirus:1516:+	1516	Herpesvirus:Human_cytomegalovirus:6216:-	75850
Herpesvirus:Human_cytomegalovirus:1517:+	1517	Herpesvirus:Human_cytomegalovirus:6217:-	75900
Herpesvirus:Human_cytomegalovirus:1518:+	1518	Herpesvirus:Human_cytomegalovirus:6218:-	75950
Herpesvirus:Human_cytomegalovirus:1519:+	1519	Herpesvirus:Human_cytomegalovirus:6219:-	76000
Herpesvirus:Human_cytomegalovirus:1520:+	1520	Herpesvirus:Human_cytomegalovirus:6220:-	76050
Herpesvirus:Human_cytomegalovirus:1521:+	1521	Herpesvirus:Human_cytomegalovirus:6221:-	76100
Herpesvirus:Human_cytomegalovirus:1522:+	1522	Herpesvirus:Human_cytomegalovirus:6222:-	76150
Herpesvirus:Human_cytomegalovirus:1523:+	1523	Herpesvirus:Human_cytomegalovirus:6223:-	76200
Herpesvirus:Human_cytomegalovirus:1524:+	1524	Herpesvirus:Human_cytomegalovirus:6224:-	76250
Herpesvirus:Human_cytomegalovirus:1525:+	1525	Herpesvirus:Human_cytomegalovirus:6225:-	76300
Herpesvirus:Human_cytomegalovirus:1526:+	1526	Herpesvirus:Human_cytomegalovirus:6226:-	76350
Herpesvirus:Human_cytomegalovirus:1527:+	1527	Herpesvirus:Human_cytomegalovirus:6227:-	76400
Herpesvirus:Human_cytomegalovirus:1528:+	1528	Herpesvirus:Human_cytomegalovirus:6228:-	76450
Herpesvirus:Human_cytomegalovirus:1529:+	1529	Herpesvirus:Human_cytomegalovirus:6229:-	76500
Herpesvirus:Human_cytomegalovirus:1530:+	1530	Herpesvirus:Human_cytomegalovirus:6230:-	76550
Herpesvirus:Human_cytomegalovirus:1531:+	1531	Herpesvirus:Human_cytomegalovirus:6231:-	76600
Herpesvirus:Human_cytomegalovirus:1532:+	1532	Herpesvirus:Human_cytomegalovirus:6232:-	76650
Herpesvirus:Human_cytomegalovirus:1533:+	1533	Herpesvirus:Human_cytomegalovirus:6233:-	76700
Herpesvirus:Human_cytomegalovirus:1534:+	1534	Herpesvirus:Human_cytomegalovirus:6234:-	76750
Herpesvirus:Human_cytomegalovirus:1535:+	1535	Herpesvirus:Human_cytomegalovirus:6235:-	76800
Herpesvirus:Human_cytomegalovirus:1536:+	1536	Herpesvirus:Human_cytomegalovirus:6236:-	76850
Herpesvirus:Human_cytomegalovirus:1537:+	1537	Herpesvirus:Human_cytomegalovirus:6237:-	76900
Herpesvirus:Human_cytomegalovirus:1538:+	1538	Herpesvirus:Human_cytomegalovirus:6238:-	76950
Herpesvirus:Human_cytomegalovirus:1539:+	1539	Herpesvirus:Human_cytomegalovirus:6239:-	77000
Herpesvirus:Human_cytomegalovirus:1540:+	1540	Herpesvirus:Human_cytomegalovirus:6240:-	77050
Herpesvirus:Human_cytomegalovirus:1541:+	1541	Herpesvirus:Human_cytomegalovirus:6241:-	77100
Herpesvirus:Human_cytomegalovirus:1542:+	1542	Herpesvirus:Human_cytomegalovirus:6242:-	77150
Herpesvirus:Human_cytomegalovirus:1543:+	1543	Herpesvirus:Human_cytomegalovirus:6243:-	77200
Herpesvirus:Human_cytomegalovirus:1544:+	1544	Herpesvirus:Human_cytomegalovirus:6244:-	77250
Herpesvirus:Human_cytomegalovirus:1545:+	1545	Herpesvirus:Human_cytomegalovirus:6245:-	77300
Herpesvirus:Human_cytomegalovirus:1546:+	1546	Herpesvirus:Human_cytomegalovirus:6246:-	77350
Herpesvirus:Human_cytomegalovirus:1547:+	1547	Herpesvirus:Human_cytomegalovirus:6247:-	77400
Herpesvirus:Human_cytomegalovirus:1548:+	1548	Herpesvirus:Human_cytomegalovirus:6248:-	77450
Herpesvirus:Human_cytomegalovirus:1549:+	1549	Herpesvirus:Human_cytomegalovirus:6249:-	77500
Herpesvirus:Human_cytomegalovirus:1550:+	1550	Herpesvirus:Human_cytomegalovirus:6250:-	77550
Herpesvirus:Human_cytomegalovirus:1551:+	1551	Herpesvirus:Human_cytomegalovirus:6251:-	77600
Herpesvirus:Human_cytomegalovirus:1552:+	1552	Herpesvirus:Human_cytomegalovirus:6252:-	77650
Herpesvirus:Human_cytomegalovirus:1553:+	1553	Herpesvirus:Human_cytomegalovirus:6253:-	77700
Herpesvirus:Human_cytomegalovirus:1554:+	1554	Herpesvirus:Human_cytomegalovirus:6254:-	77750
Herpesvirus:Human_cytomegalovirus:1555:+	1555	Herpesvirus:Human_cytomegalovirus:6255:-	77800
Herpesvirus:Human_cytomegalovirus:1556:+	1556	Herpesvirus:Human_cytomegalovirus:6256:-	77850
Herpesvirus:Human_cytomegalovirus:1557:+	1557	Herpesvirus:Human_cytomegalovirus:6257:-	77900
Herpesvirus:Human_cytomegalovirus:1558:+	1558	Herpesvirus:Human_cytomegalovirus:6258:-	77950
Herpesvirus:Human_cytomegalovirus:1559:+	1559	Herpesvirus:Human_cytomegalovirus:6259:-	78000
Herpesvirus:Human_cytomegalovirus:1560:+	1560	Herpesvirus:Human_cytomegalovirus:6260:-	78050
Herpesvirus:Human_cytomegalovirus:1561:+	1561	Herpesvirus:Human_cytomegalovirus:6261:-	78100
Herpesvirus:Human_cytomegalovirus:1562:+	1562	Herpesvirus:Human_cytomegalovirus:6262:-	78150
Herpesvirus:Human_cytomegalovirus:1563:+	1563	Herpesvirus:Human_cytomegalovirus:6263:-	78200
Herpesvirus:Human_cytomegalovirus:1564:+	1564	Herpesvirus:Human_cytomegalovirus:6264:-	78250
Herpesvirus:Human_cytomegalovirus:1565:+	1565	Herpesvirus:Human_cytomegalovirus:6265:-	78300
Herpesvirus:Human_cytomegalovirus:1566:+	1566	Herpesvirus:Human_cytomegalovirus:6266:-	78350
Herpesvirus:Human_cytomegalovirus:1567:+	1567	Herpesvirus:Human_cytomegalovirus:6267:-	78400
Herpesvirus:Human_cytomegalovirus:1568:+	1568	Herpesvirus:Human_cytomegalovirus:6268:-	78450
Herpesvirus:Human_cytomegalovirus:1569:+	1569	Herpesvirus:Human_cytomegalovirus:6269:-	78500
Herpesvirus:Human_cytomegalovirus:1570:+	1570	Herpesvirus:Human_cytomegalovirus:6270:-	78550
Herpesvirus:Human_cytomegalovirus:1571:+	1571	Herpesvirus:Human_cytomegalovirus:6271:-	78600
Herpesvirus:Human_cytomegalovirus:1572:+	1572	Herpesvirus:Human_cytomegalovirus:6272:-	78650
Herpesvirus:Human_cytomegalovirus:1573:+	1573	Herpesvirus:Human_cytomegalovirus:6273:-	78700
Herpesvirus:Human_cytomegalovirus:1574:+	1574	Herpesvirus:Human_cytomegalovirus:6274:-	78750
Herpesvirus:Human_cytomegalovirus:1575:+	1575	Herpesvirus:Human_cytomegalovirus:6275:-	78800
Herpesvirus:Human_cytomegalovirus:1576:+	1576	Herpesvirus:Human_cytomegalovirus:6276:-	78850
Herpesvirus:Human_cytomegalovirus:1577:+	1577	Herpesvirus:Human_cytomegalovirus:6277:-	78900
Herpesvirus:Human_cytomegalovirus:1578:+	1578	Herpesvirus:Human_cytomegalovirus:6278:-	78950
Herpesvirus:Human_cytomegalovirus:1579:+	1579	Herpesvirus:Human_cytomegalovirus:6279:-	79000
Herpesvirus:Human_cytomegalovirus:1580:+	1580	Herpesvirus:Human_cytomegalovirus:6280:-	79050
Herpesvirus:Human_cytomegalovirus:1581:+	1581	Herpesvirus:Human_cytomegalovirus:6281:-	79100
Herpesvirus:Human_cytomegalovirus:1582:+	1582	Herpesvirus:Human_cytomegalovirus:6282:-	79150
Herpesvirus:Human_cytomegalovirus:1583:+	1583	Herpesvirus:Human_cytomegalovirus:6283:-	79200
Herpesvirus:Human_cytomegalovirus:1584:+	1584	Herpesvirus:Human_cytomegalovirus:6284:-	79250
Herpesvirus:Human_cytomegalovirus:1585:+	1585	Herpesvirus:Human_cytomegalovirus:6285:-	79300
Herpesvirus:Human_cytomegalovirus:1586:+	1586	Herpesvirus:Human_cytomegalovirus:6286:-	79350
Herpesvirus:Human_cytomegalovirus:1587:+	1587	Herpesvirus:Human_cytomegalovirus:6287:-	79400
Herpesvirus:Human_cytomegalovirus:1588:+	1588	Herpesvirus:Human_cytomegalovirus:6288:-	79450
Herpesvirus:Human_cytomegalovirus:1589:+	1589	Herpesvirus:Human_cytomegalovirus:6289:-	79500
Herpesvirus:Human_cytomegalovirus:1590:+	1590	Herpesvirus:Human_cytomegalovirus:6290:-	79550
Herpesvirus:Human_cytomegalovirus:1591:+	1591	Herpesvirus:Human_cytomegalovirus:6291:-	79600
Herpesvirus:Human_cytomegalovirus:1592:+	1592	Herpesvirus:Human_cytomegalovirus:6292:-	79650
Herpesvirus:Human_cytomegalovirus:1593:+	1593	Herpesvirus:Human_cytomegalovirus:6293:-	79700
Herpesvirus:Human_cytomegalovirus:1594:+	1594	Herpesvirus:Human_cytomegalovirus:6294:-	79750
Herpesvirus:Human_cytomegalovirus:1595:+	1595	Herpesvirus:Human_cytomegalovirus:6295:-	79800
Herpesvirus:Human_cytomegalovirus:1596:+	1596	Herpesvirus:Human_cytomegalovirus:6296:-	79850
Herpesvirus:Human_cytomegalovirus:1597:+	1597	Herpesvirus:Human_cytomegalovirus:6297:-	79900
Herpesvirus:Human_cytomegalovirus:1598:+	1598	Herpesvirus:Human_cytomegalovirus:6298:-	79950
Herpesvirus:Human_cytomegalovirus:1599:+	1599	Herpesvirus:Human_cytomegalovirus:6299:-	80000
Herpesvirus:Human_cytomegalovirus:1600:+	1600	Herpesvirus:Human_cytomegalovirus:6300:-	80050
Herpesvirus:Human_cytomegalovirus:1601:+	1601	Herpesvirus:Human_cytomegalovirus:6301:-	80100
Herpesvirus:Human_cytomegalovirus:1602:+	1602	Herpesvirus:Human_cytomegalovirus:6302:-	80150
Herpesvirus:Human_cytomegalovirus:1603:+	1603	Herpesvirus:Human_cytomegalovirus:6303:-	80200
Herpesvirus:Human_cytomegalovirus:1604:+	1604	Herpesvirus:Human_cytomegalovirus:6304:-	80250
Herpesvirus:Human_cytomegalovirus:1605:+	1605	Herpesvirus:Human_cytomegalovirus:6305:-	80300
Herpesvirus:Human_cytomegalovirus:1606:+	1606	Herpesvirus:Human_cytomegalovirus:6306:-	80350
Herpesvirus:Human_cytomegalovirus:1607:+	1607	Herpesvirus:Human_cytomegalovirus:6307:-	80400
