sense	number	antisense	bp
Herpesvirus:Herpes_Simplex_1_KOS:983:+	983	Herpesvirus:Herpes_Simplex_1_KOS:4020:-	49200
Herpesvirus:Herpes_Simplex_1_KOS:984:+	984	Herpesvirus:Herpes_Simplex_1_KOS:4021:-	49250
Herpesvirus:Herpes_Simplex_1_KOS:985:+	985	Herpesvirus:Herpes_Simplex_1_KOS:4022:-	49300
Herpesvirus:Herpes_Simplex_1_KOS:986:+	986	Herpesvirus:Herpes_Simplex_1_KOS:4023:-	49350
Herpesvirus:Herpes_Simplex_1_KOS:987:+	987	Herpesvirus:Herpes_Simplex_1_KOS:4024:-	49400
Herpesvirus:Herpes_Simplex_1_KOS:988:+	988	Herpesvirus:Herpes_Simplex_1_KOS:4025:-	49450
Herpesvirus:Herpes_Simplex_1_KOS:989:+	989	Herpesvirus:Herpes_Simplex_1_KOS:4026:-	49500
Herpesvirus:Herpes_Simplex_1_KOS:990:+	990	Herpesvirus:Herpes_Simplex_1_KOS:4027:-	49550
Herpesvirus:Herpes_Simplex_1_KOS:991:+	991	Herpesvirus:Herpes_Simplex_1_KOS:4028:-	49600
Herpesvirus:Herpes_Simplex_1_KOS:992:+	992	Herpesvirus:Herpes_Simplex_1_KOS:4029:-	49650
Herpesvirus:Herpes_Simplex_1_KOS:993:+	993	Herpesvirus:Herpes_Simplex_1_KOS:4030:-	49700
Herpesvirus:Herpes_Simplex_1_KOS:994:+	994	Herpesvirus:Herpes_Simplex_1_KOS:4031:-	49750
Herpesvirus:Herpes_Simplex_1_KOS:995:+	995	Herpesvirus:Herpes_Simplex_1_KOS:4032:-	49800
Herpesvirus:Herpes_Simplex_1_KOS:996:+	996	Herpesvirus:Herpes_Simplex_1_KOS:4033:-	49850
Herpesvirus:Herpes_Simplex_1_KOS:997:+	997	Herpesvirus:Herpes_Simplex_1_KOS:4034:-	49900
Herpesvirus:Herpes_Simplex_1_KOS:998:+	998	Herpesvirus:Herpes_Simplex_1_KOS:4035:-	49950
Herpesvirus:Herpes_Simplex_1_KOS:999:+	999	Herpesvirus:Herpes_Simplex_1_KOS:4036:-	50000
Herpesvirus:Herpes_Simplex_1_KOS:1000:+	1000	Herpesvirus:Herpes_Simplex_1_KOS:4037:-	50050
Herpesvirus:Herpes_Simplex_1_KOS:1001:+	1001	Herpesvirus:Herpes_Simplex_1_KOS:4038:-	50100
Herpesvirus:Herpes_Simplex_1_KOS:1002:+	1002	Herpesvirus:Herpes_Simplex_1_KOS:4039:-	50150
Herpesvirus:Herpes_Simplex_1_KOS:1003:+	1003	Herpesvirus:Herpes_Simplex_1_KOS:4040:-	50200
Herpesvirus:Herpes_Simplex_1_KOS:1004:+	1004	Herpesvirus:Herpes_Simplex_1_KOS:4041:-	50250
Herpesvirus:Herpes_Simplex_1_KOS:1005:+	1005	Herpesvirus:Herpes_Simplex_1_KOS:4042:-	50300
Herpesvirus:Herpes_Simplex_1_KOS:1006:+	1006	Herpesvirus:Herpes_Simplex_1_KOS:4043:-	50350
Herpesvirus:Herpes_Simplex_1_KOS:1007:+	1007	Herpesvirus:Herpes_Simplex_1_KOS:4044:-	50400
Herpesvirus:Herpes_Simplex_1_KOS:1008:+	1008	Herpesvirus:Herpes_Simplex_1_KOS:4045:-	50450
Herpesvirus:Herpes_Simplex_1_KOS:1009:+	1009	Herpesvirus:Herpes_Simplex_1_KOS:4046:-	50500
Herpesvirus:Herpes_Simplex_1_KOS:1010:+	1010	Herpesvirus:Herpes_Simplex_1_KOS:4047:-	50550
Herpesvirus:Herpes_Simplex_1_KOS:1011:+	1011	Herpesvirus:Herpes_Simplex_1_KOS:4048:-	50600
Herpesvirus:Herpes_Simplex_1_KOS:1012:+	1012	Herpesvirus:Herpes_Simplex_1_KOS:4049:-	50650
Herpesvirus:Herpes_Simplex_1_KOS:1013:+	1013	Herpesvirus:Herpes_Simplex_1_KOS:4050:-	50700
Herpesvirus:Herpes_Simplex_1_KOS:1014:+	1014	Herpesvirus:Herpes_Simplex_1_KOS:4051:-	50750
Herpesvirus:Herpes_Simplex_1_KOS:1015:+	1015	Herpesvirus:Herpes_Simplex_1_KOS:4052:-	50800
Herpesvirus:Herpes_Simplex_1_KOS:1016:+	1016	Herpesvirus:Herpes_Simplex_1_KOS:4053:-	50850
Herpesvirus:Herpes_Simplex_1_KOS:1017:+	1017	Herpesvirus:Herpes_Simplex_1_KOS:4054:-	50900
Herpesvirus:Herpes_Simplex_1_KOS:1018:+	1018	Herpesvirus:Herpes_Simplex_1_KOS:4055:-	50950
Herpesvirus:Herpes_Simplex_1_KOS:1019:+	1019	Herpesvirus:Herpes_Simplex_1_KOS:4056:-	51000
Herpesvirus:Herpes_Simplex_1_KOS:1020:+	1020	Herpesvirus:Herpes_Simplex_1_KOS:4057:-	51050
Herpesvirus:Herpes_Simplex_1_KOS:1021:+	1021	Herpesvirus:Herpes_Simplex_1_KOS:4058:-	51100
Herpesvirus:Herpes_Simplex_1_KOS:1022:+	1022	Herpesvirus:Herpes_Simplex_1_KOS:4059:-	51150
Herpesvirus:Herpes_Simplex_1_KOS:1023:+	1023	Herpesvirus:Herpes_Simplex_1_KOS:4060:-	51200
Herpesvirus:Herpes_Simplex_1_KOS:1024:+	1024	Herpesvirus:Herpes_Simplex_1_KOS:4061:-	51250
Herpesvirus:Herpes_Simplex_1_KOS:1025:+	1025	Herpesvirus:Herpes_Simplex_1_KOS:4062:-	51300
Herpesvirus:Herpes_Simplex_1_KOS:1026:+	1026	Herpesvirus:Herpes_Simplex_1_KOS:4063:-	51350
Herpesvirus:Herpes_Simplex_1_KOS:1027:+	1027	Herpesvirus:Herpes_Simplex_1_KOS:4064:-	51400
Herpesvirus:Herpes_Simplex_1_KOS:1028:+	1028	Herpesvirus:Herpes_Simplex_1_KOS:4065:-	51450
Herpesvirus:Herpes_Simplex_1_KOS:1029:+	1029	Herpesvirus:Herpes_Simplex_1_KOS:4066:-	51500
Herpesvirus:Herpes_Simplex_1_KOS:1030:+	1030	Herpesvirus:Herpes_Simplex_1_KOS:4067:-	51550
Herpesvirus:Herpes_Simplex_1_KOS:1031:+	1031	Herpesvirus:Herpes_Simplex_1_KOS:4068:-	51600
Herpesvirus:Herpes_Simplex_1_KOS:1032:+	1032	Herpesvirus:Herpes_Simplex_1_KOS:4069:-	51650
Herpesvirus:Herpes_Simplex_1_KOS:1033:+	1033	Herpesvirus:Herpes_Simplex_1_KOS:4070:-	51700
Herpesvirus:Herpes_Simplex_1_KOS:1034:+	1034	Herpesvirus:Herpes_Simplex_1_KOS:4071:-	51750
Herpesvirus:Herpes_Simplex_1_KOS:1035:+	1035	Herpesvirus:Herpes_Simplex_1_KOS:4072:-	51800
Herpesvirus:Herpes_Simplex_1_KOS:1036:+	1036	Herpesvirus:Herpes_Simplex_1_KOS:4073:-	51850
Herpesvirus:Herpes_Simplex_1_KOS:1037:+	1037	Herpesvirus:Herpes_Simplex_1_KOS:4074:-	51900
Herpesvirus:Herpes_Simplex_1_KOS:1038:+	1038	Herpesvirus:Herpes_Simplex_1_KOS:4075:-	51950
Herpesvirus:Herpes_Simplex_1_KOS:1039:+	1039	Herpesvirus:Herpes_Simplex_1_KOS:4076:-	52000
Herpesvirus:Herpes_Simplex_1_KOS:1040:+	1040	Herpesvirus:Herpes_Simplex_1_KOS:4077:-	52050
Herpesvirus:Herpes_Simplex_1_KOS:1041:+	1041	Herpesvirus:Herpes_Simplex_1_KOS:4078:-	52100
Herpesvirus:Herpes_Simplex_1_KOS:1042:+	1042	Herpesvirus:Herpes_Simplex_1_KOS:4079:-	52150
Herpesvirus:Herpes_Simplex_1_KOS:1043:+	1043	Herpesvirus:Herpes_Simplex_1_KOS:4080:-	52200
Herpesvirus:Herpes_Simplex_1_KOS:1044:+	1044	Herpesvirus:Herpes_Simplex_1_KOS:4081:-	52250
Herpesvirus:Herpes_Simplex_1_KOS:1045:+	1045	Herpesvirus:Herpes_Simplex_1_KOS:4082:-	52300
Herpesvirus:Herpes_Simplex_1_KOS:1046:+	1046	Herpesvirus:Herpes_Simplex_1_KOS:4083:-	52350
Herpesvirus:Herpes_Simplex_1_KOS:1047:+	1047	Herpesvirus:Herpes_Simplex_1_KOS:4084:-	52400
Herpesvirus:Herpes_Simplex_1_KOS:1048:+	1048	Herpesvirus:Herpes_Simplex_1_KOS:4085:-	52450
Herpesvirus:Herpes_Simplex_1_KOS:1049:+	1049	Herpesvirus:Herpes_Simplex_1_KOS:4086:-	52500
Herpesvirus:Herpes_Simplex_1_KOS:1050:+	1050	Herpesvirus:Herpes_Simplex_1_KOS:4087:-	52550
Herpesvirus:Herpes_Simplex_1_KOS:1051:+	1051	Herpesvirus:Herpes_Simplex_1_KOS:4088:-	52600
Herpesvirus:Herpes_Simplex_1_KOS:1052:+	1052	Herpesvirus:Herpes_Simplex_1_KOS:4089:-	52650
Herpesvirus:Herpes_Simplex_1_KOS:1053:+	1053	Herpesvirus:Herpes_Simplex_1_KOS:4090:-	52700
Herpesvirus:Herpes_Simplex_1_KOS:1054:+	1054	Herpesvirus:Herpes_Simplex_1_KOS:4091:-	52750
Herpesvirus:Herpes_Simplex_1_KOS:1055:+	1055	Herpesvirus:Herpes_Simplex_1_KOS:4092:-	52800
Herpesvirus:Herpes_Simplex_1_KOS:1056:+	1056	Herpesvirus:Herpes_Simplex_1_KOS:4093:-	52850
Herpesvirus:Herpes_Simplex_1_KOS:1057:+	1057	Herpesvirus:Herpes_Simplex_1_KOS:4094:-	52900
Herpesvirus:Herpes_Simplex_1_KOS:1058:+	1058	Herpesvirus:Herpes_Simplex_1_KOS:4095:-	52950
Herpesvirus:Herpes_Simplex_1_KOS:1059:+	1059	Herpesvirus:Herpes_Simplex_1_KOS:4096:-	53000
Herpesvirus:Herpes_Simplex_1_KOS:1060:+	1060	Herpesvirus:Herpes_Simplex_1_KOS:4097:-	53050
Herpesvirus:Herpes_Simplex_1_KOS:1061:+	1061	Herpesvirus:Herpes_Simplex_1_KOS:4098:-	53100
Herpesvirus:Herpes_Simplex_1_KOS:1062:+	1062	Herpesvirus:Herpes_Simplex_1_KOS:4099:-	53150
Herpesvirus:Herpes_Simplex_1_KOS:1063:+	1063	Herpesvirus:Herpes_Simplex_1_KOS:4100:-	53200
Herpesvirus:Herpes_Simplex_1_KOS:1064:+	1064	Herpesvirus:Herpes_Simplex_1_KOS:4101:-	53250
Herpesvirus:Herpes_Simplex_1_KOS:1065:+	1065	Herpesvirus:Herpes_Simplex_1_KOS:4102:-	53300
Herpesvirus:Herpes_Simplex_1_KOS:1066:+	1066	Herpesvirus:Herpes_Simplex_1_KOS:4103:-	53350
Herpesvirus:Herpes_Simplex_1_KOS:1067:+	1067	Herpesvirus:Herpes_Simplex_1_KOS:4104:-	53400
Herpesvirus:Herpes_Simplex_1_KOS:1068:+	1068	Herpesvirus:Herpes_Simplex_1_KOS:4105:-	53450
Herpesvirus:Herpes_Simplex_1_KOS:1069:+	1069	Herpesvirus:Herpes_Simplex_1_KOS:4106:-	53500
Herpesvirus:Herpes_Simplex_1_KOS:1070:+	1070	Herpesvirus:Herpes_Simplex_1_KOS:4107:-	53550
Herpesvirus:Herpes_Simplex_1_KOS:1071:+	1071	Herpesvirus:Herpes_Simplex_1_KOS:4108:-	53600
Herpesvirus:Herpes_Simplex_1_KOS:1072:+	1072	Herpesvirus:Herpes_Simplex_1_KOS:4109:-	53650
Herpesvirus:Herpes_Simplex_1_KOS:1073:+	1073	Herpesvirus:Herpes_Simplex_1_KOS:4110:-	53700
Herpesvirus:Herpes_Simplex_1_KOS:1074:+	1074	Herpesvirus:Herpes_Simplex_1_KOS:4111:-	53750
Herpesvirus:Herpes_Simplex_1_KOS:1075:+	1075	Herpesvirus:Herpes_Simplex_1_KOS:4112:-	53800
Herpesvirus:Herpes_Simplex_1_KOS:1076:+	1076	Herpesvirus:Herpes_Simplex_1_KOS:4113:-	53850
Herpesvirus:Herpes_Simplex_1_KOS:1077:+	1077	Herpesvirus:Herpes_Simplex_1_KOS:4114:-	53900
Herpesvirus:Herpes_Simplex_1_KOS:1078:+	1078	Herpesvirus:Herpes_Simplex_1_KOS:4115:-	53950
Herpesvirus:Herpes_Simplex_1_KOS:1079:+	1079	Herpesvirus:Herpes_Simplex_1_KOS:4116:-	54000
Herpesvirus:Herpes_Simplex_1_KOS:1080:+	1080	Herpesvirus:Herpes_Simplex_1_KOS:4117:-	54050
Herpesvirus:Herpes_Simplex_1_KOS:1081:+	1081	Herpesvirus:Herpes_Simplex_1_KOS:4118:-	54100
Herpesvirus:Herpes_Simplex_1_KOS:1082:+	1082	Herpesvirus:Herpes_Simplex_1_KOS:4119:-	54150
Herpesvirus:Herpes_Simplex_1_KOS:1083:+	1083	Herpesvirus:Herpes_Simplex_1_KOS:4120:-	54200
Herpesvirus:Herpes_Simplex_1_KOS:1084:+	1084	Herpesvirus:Herpes_Simplex_1_KOS:4121:-	54250
Herpesvirus:Herpes_Simplex_1_KOS:1085:+	1085	Herpesvirus:Herpes_Simplex_1_KOS:4122:-	54300
Herpesvirus:Herpes_Simplex_1_KOS:1086:+	1086	Herpesvirus:Herpes_Simplex_1_KOS:4123:-	54350
Herpesvirus:Herpes_Simplex_1_KOS:1087:+	1087	Herpesvirus:Herpes_Simplex_1_KOS:4124:-	54400
Herpesvirus:Herpes_Simplex_1_KOS:1088:+	1088	Herpesvirus:Herpes_Simplex_1_KOS:4125:-	54450
Herpesvirus:Herpes_Simplex_1_KOS:1089:+	1089	Herpesvirus:Herpes_Simplex_1_KOS:4126:-	54500
Herpesvirus:Herpes_Simplex_1_KOS:1090:+	1090	Herpesvirus:Herpes_Simplex_1_KOS:4127:-	54550
Herpesvirus:Herpes_Simplex_1_KOS:1091:+	1091	Herpesvirus:Herpes_Simplex_1_KOS:4128:-	54600
Herpesvirus:Herpes_Simplex_1_KOS:1092:+	1092	Herpesvirus:Herpes_Simplex_1_KOS:4129:-	54650
Herpesvirus:Herpes_Simplex_1_KOS:1093:+	1093	Herpesvirus:Herpes_Simplex_1_KOS:4130:-	54700
Herpesvirus:Herpes_Simplex_1_KOS:1094:+	1094	Herpesvirus:Herpes_Simplex_1_KOS:4131:-	54750
Herpesvirus:Herpes_Simplex_1_KOS:1095:+	1095	Herpesvirus:Herpes_Simplex_1_KOS:4132:-	54800
Herpesvirus:Herpes_Simplex_1_KOS:1096:+	1096	Herpesvirus:Herpes_Simplex_1_KOS:4133:-	54850
Herpesvirus:Herpes_Simplex_1_KOS:1097:+	1097	Herpesvirus:Herpes_Simplex_1_KOS:4134:-	54900
Herpesvirus:Herpes_Simplex_1_KOS:1098:+	1098	Herpesvirus:Herpes_Simplex_1_KOS:4135:-	54950
Herpesvirus:Herpes_Simplex_1_KOS:1099:+	1099	Herpesvirus:Herpes_Simplex_1_KOS:4136:-	55000
Herpesvirus:Herpes_Simplex_1_KOS:1100:+	1100	Herpesvirus:Herpes_Simplex_1_KOS:4137:-	55050
Herpesvirus:Herpes_Simplex_1_KOS:1101:+	1101	Herpesvirus:Herpes_Simplex_1_KOS:4138:-	55100
Herpesvirus:Herpes_Simplex_1_KOS:1102:+	1102	Herpesvirus:Herpes_Simplex_1_KOS:4139:-	55150
Herpesvirus:Herpes_Simplex_1_KOS:1103:+	1103	Herpesvirus:Herpes_Simplex_1_KOS:4140:-	55200
Herpesvirus:Herpes_Simplex_1_KOS:1104:+	1104	Herpesvirus:Herpes_Simplex_1_KOS:4141:-	55250
Herpesvirus:Herpes_Simplex_1_KOS:1105:+	1105	Herpesvirus:Herpes_Simplex_1_KOS:4142:-	55300
Herpesvirus:Herpes_Simplex_1_KOS:1106:+	1106	Herpesvirus:Herpes_Simplex_1_KOS:4143:-	55350
Herpesvirus:Herpes_Simplex_1_KOS:1107:+	1107	Herpesvirus:Herpes_Simplex_1_KOS:4144:-	55400
Herpesvirus:Herpes_Simplex_1_KOS:1108:+	1108	Herpesvirus:Herpes_Simplex_1_KOS:4145:-	55450
Herpesvirus:Herpes_Simplex_1_KOS:1109:+	1109	Herpesvirus:Herpes_Simplex_1_KOS:4146:-	55500
Herpesvirus:Herpes_Simplex_1_KOS:1110:+	1110	Herpesvirus:Herpes_Simplex_1_KOS:4147:-	55550
Herpesvirus:Herpes_Simplex_1_KOS:1111:+	1111	Herpesvirus:Herpes_Simplex_1_KOS:4148:-	55600
Herpesvirus:Herpes_Simplex_1_KOS:1112:+	1112	Herpesvirus:Herpes_Simplex_1_KOS:4149:-	55650
Herpesvirus:Herpes_Simplex_1_KOS:1113:+	1113	Herpesvirus:Herpes_Simplex_1_KOS:4150:-	55700
Herpesvirus:Herpes_Simplex_1_KOS:1114:+	1114	Herpesvirus:Herpes_Simplex_1_KOS:4151:-	55750
Herpesvirus:Herpes_Simplex_1_KOS:1115:+	1115	Herpesvirus:Herpes_Simplex_1_KOS:4152:-	55800
Herpesvirus:Herpes_Simplex_1_KOS:1116:+	1116	Herpesvirus:Herpes_Simplex_1_KOS:4153:-	55850
Herpesvirus:Herpes_Simplex_1_KOS:1117:+	1117	Herpesvirus:Herpes_Simplex_1_KOS:4154:-	55900
Herpesvirus:Herpes_Simplex_1_KOS:1118:+	1118	Herpesvirus:Herpes_Simplex_1_KOS:4155:-	55950
Herpesvirus:Herpes_Simplex_1_KOS:1119:+	1119	Herpesvirus:Herpes_Simplex_1_KOS:4156:-	56000
Herpesvirus:Herpes_Simplex_1_KOS:1120:+	1120	Herpesvirus:Herpes_Simplex_1_KOS:4157:-	56050
Herpesvirus:Herpes_Simplex_1_KOS:1121:+	1121	Herpesvirus:Herpes_Simplex_1_KOS:4158:-	56100
Herpesvirus:Herpes_Simplex_1_KOS:1122:+	1122	Herpesvirus:Herpes_Simplex_1_KOS:4159:-	56150
Herpesvirus:Herpes_Simplex_1_KOS:1123:+	1123	Herpesvirus:Herpes_Simplex_1_KOS:4160:-	56200
Herpesvirus:Herpes_Simplex_1_KOS:1124:+	1124	Herpesvirus:Herpes_Simplex_1_KOS:4161:-	56250
Herpesvirus:Herpes_Simplex_1_KOS:1125:+	1125	Herpesvirus:Herpes_Simplex_1_KOS:4162:-	56300
Herpesvirus:Herpes_Simplex_1_KOS:1126:+	1126	Herpesvirus:Herpes_Simplex_1_KOS:4163:-	56350
Herpesvirus:Herpes_Simplex_1_KOS:1127:+	1127	Herpesvirus:Herpes_Simplex_1_KOS:4164:-	56400
Herpesvirus:Herpes_Simplex_1_KOS:1128:+	1128	Herpesvirus:Herpes_Simplex_1_KOS:4165:-	56450
Herpesvirus:Herpes_Simplex_1_KOS:1129:+	1129	Herpesvirus:Herpes_Simplex_1_KOS:4166:-	56500
Herpesvirus:Herpes_Simplex_1_KOS:1130:+	1130	Herpesvirus:Herpes_Simplex_1_KOS:4167:-	56550
Herpesvirus:Herpes_Simplex_1_KOS:1131:+	1131	Herpesvirus:Herpes_Simplex_1_KOS:4168:-	56600
Herpesvirus:Herpes_Simplex_1_KOS:1132:+	1132	Herpesvirus:Herpes_Simplex_1_KOS:4169:-	56650
Herpesvirus:Herpes_Simplex_1_KOS:1133:+	1133	Herpesvirus:Herpes_Simplex_1_KOS:4170:-	56700
Herpesvirus:Herpes_Simplex_1_KOS:1134:+	1134	Herpesvirus:Herpes_Simplex_1_KOS:4171:-	56750
Herpesvirus:Herpes_Simplex_1_KOS:1135:+	1135	Herpesvirus:Herpes_Simplex_1_KOS:4172:-	56800
Herpesvirus:Herpes_Simplex_1_KOS:1136:+	1136	Herpesvirus:Herpes_Simplex_1_KOS:4173:-	56850
Herpesvirus:Herpes_Simplex_1_KOS:1137:+	1137	Herpesvirus:Herpes_Simplex_1_KOS:4174:-	56900
Herpesvirus:Herpes_Simplex_1_KOS:1138:+	1138	Herpesvirus:Herpes_Simplex_1_KOS:4175:-	56950
Herpesvirus:Herpes_Simplex_1_KOS:1139:+	1139	Herpesvirus:Herpes_Simplex_1_KOS:4176:-	57000
Herpesvirus:Herpes_Simplex_1_KOS:1140:+	1140	Herpesvirus:Herpes_Simplex_1_KOS:4177:-	57050
Herpesvirus:Herpes_Simplex_1_KOS:1141:+	1141	Herpesvirus:Herpes_Simplex_1_KOS:4178:-	57100
Herpesvirus:Herpes_Simplex_1_KOS:1142:+	1142	Herpesvirus:Herpes_Simplex_1_KOS:4179:-	57150
Herpesvirus:Herpes_Simplex_1_KOS:1143:+	1143	Herpesvirus:Herpes_Simplex_1_KOS:4180:-	57200
Herpesvirus:Herpes_Simplex_1_KOS:1144:+	1144	Herpesvirus:Herpes_Simplex_1_KOS:4181:-	57250
Herpesvirus:Herpes_Simplex_1_KOS:1145:+	1145	Herpesvirus:Herpes_Simplex_1_KOS:4182:-	57300
Herpesvirus:Herpes_Simplex_1_KOS:1146:+	1146	Herpesvirus:Herpes_Simplex_1_KOS:4183:-	57350
Herpesvirus:Herpes_Simplex_1_KOS:1147:+	1147	Herpesvirus:Herpes_Simplex_1_KOS:4184:-	57400
Herpesvirus:Herpes_Simplex_1_KOS:1148:+	1148	Herpesvirus:Herpes_Simplex_1_KOS:4185:-	57450
Herpesvirus:Herpes_Simplex_1_KOS:1149:+	1149	Herpesvirus:Herpes_Simplex_1_KOS:4186:-	57500
Herpesvirus:Herpes_Simplex_1_KOS:1150:+	1150	Herpesvirus:Herpes_Simplex_1_KOS:4187:-	57550
Herpesvirus:Herpes_Simplex_1_KOS:1151:+	1151	Herpesvirus:Herpes_Simplex_1_KOS:4188:-	57600
Herpesvirus:Herpes_Simplex_1_KOS:1152:+	1152	Herpesvirus:Herpes_Simplex_1_KOS:4189:-	57650
Herpesvirus:Herpes_Simplex_1_KOS:1153:+	1153	Herpesvirus:Herpes_Simplex_1_KOS:4190:-	57700
Herpesvirus:Herpes_Simplex_1_KOS:1154:+	1154	Herpesvirus:Herpes_Simplex_1_KOS:4191:-	57750
Herpesvirus:Herpes_Simplex_1_KOS:1155:+	1155	Herpesvirus:Herpes_Simplex_1_KOS:4192:-	57800
Herpesvirus:Herpes_Simplex_1_KOS:1156:+	1156	Herpesvirus:Herpes_Simplex_1_KOS:4193:-	57850
Herpesvirus:Herpes_Simplex_1_KOS:1157:+	1157	Herpesvirus:Herpes_Simplex_1_KOS:4194:-	57900
Herpesvirus:Herpes_Simplex_1_KOS:1158:+	1158	Herpesvirus:Herpes_Simplex_1_KOS:4195:-	57950
Herpesvirus:Herpes_Simplex_1_KOS:1159:+	1159	Herpesvirus:Herpes_Simplex_1_KOS:4196:-	58000
Herpesvirus:Herpes_Simplex_1_KOS:1160:+	1160	Herpesvirus:Herpes_Simplex_1_KOS:4197:-	58050
Herpesvirus:Herpes_Simplex_1_KOS:1161:+	1161	Herpesvirus:Herpes_Simplex_1_KOS:4198:-	58100
Herpesvirus:Herpes_Simplex_1_KOS:1162:+	1162	Herpesvirus:Herpes_Simplex_1_KOS:4199:-	58150
Herpesvirus:Herpes_Simplex_1_KOS:1163:+	1163	Herpesvirus:Herpes_Simplex_1_KOS:4200:-	58200
Herpesvirus:Herpes_Simplex_1_KOS:1164:+	1164	Herpesvirus:Herpes_Simplex_1_KOS:4201:-	58250
Herpesvirus:Herpes_Simplex_1_KOS:1165:+	1165	Herpesvirus:Herpes_Simplex_1_KOS:4202:-	58300
Herpesvirus:Herpes_Simplex_1_KOS:1166:+	1166	Herpesvirus:Herpes_Simplex_1_KOS:4203:-	58350
Herpesvirus:Herpes_Simplex_1_KOS:1167:+	1167	Herpesvirus:Herpes_Simplex_1_KOS:4204:-	58400
Herpesvirus:Herpes_Simplex_1_KOS:1168:+	1168	Herpesvirus:Herpes_Simplex_1_KOS:4205:-	58450
Herpesvirus:Herpes_Simplex_1_KOS:1169:+	1169	Herpesvirus:Herpes_Simplex_1_KOS:4206:-	58500
Herpesvirus:Herpes_Simplex_1_KOS:1170:+	1170	Herpesvirus:Herpes_Simplex_1_KOS:4207:-	58550
Herpesvirus:Herpes_Simplex_1_KOS:1171:+	1171	Herpesvirus:Herpes_Simplex_1_KOS:4208:-	58600
Herpesvirus:Herpes_Simplex_1_KOS:1172:+	1172	Herpesvirus:Herpes_Simplex_1_KOS:4209:-	58650
Herpesvirus:Herpes_Simplex_1_KOS:1173:+	1173	Herpesvirus:Herpes_Simplex_1_KOS:4210:-	58700
Herpesvirus:Herpes_Simplex_1_KOS:1174:+	1174	Herpesvirus:Herpes_Simplex_1_KOS:4211:-	58750
Herpesvirus:Herpes_Simplex_1_KOS:1175:+	1175	Herpesvirus:Herpes_Simplex_1_KOS:4212:-	58800
Herpesvirus:Herpes_Simplex_1_KOS:1176:+	1176	Herpesvirus:Herpes_Simplex_1_KOS:4213:-	58850
Herpesvirus:Herpes_Simplex_1_KOS:1177:+	1177	Herpesvirus:Herpes_Simplex_1_KOS:4214:-	58900
Herpesvirus:Herpes_Simplex_1_KOS:1178:+	1178	Herpesvirus:Herpes_Simplex_1_KOS:4215:-	58950
Herpesvirus:Herpes_Simplex_1_KOS:1179:+	1179	Herpesvirus:Herpes_Simplex_1_KOS:4216:-	59000
Herpesvirus:Herpes_Simplex_1_KOS:1180:+	1180	Herpesvirus:Herpes_Simplex_1_KOS:4217:-	59050
Herpesvirus:Herpes_Simplex_1_KOS:1181:+	1181	Herpesvirus:Herpes_Simplex_1_KOS:4218:-	59100
Herpesvirus:Herpes_Simplex_1_KOS:1182:+	1182	Herpesvirus:Herpes_Simplex_1_KOS:4219:-	59150
Herpesvirus:Herpes_Simplex_1_KOS:1183:+	1183	Herpesvirus:Herpes_Simplex_1_KOS:4220:-	59200
Herpesvirus:Herpes_Simplex_1_KOS:1184:+	1184	Herpesvirus:Herpes_Simplex_1_KOS:4221:-	59250
Herpesvirus:Herpes_Simplex_1_KOS:1185:+	1185	Herpesvirus:Herpes_Simplex_1_KOS:4222:-	59300
Herpesvirus:Herpes_Simplex_1_KOS:1186:+	1186	Herpesvirus:Herpes_Simplex_1_KOS:4223:-	59350
Herpesvirus:Herpes_Simplex_1_KOS:1187:+	1187	Herpesvirus:Herpes_Simplex_1_KOS:4224:-	59400
Herpesvirus:Herpes_Simplex_1_KOS:1188:+	1188	Herpesvirus:Herpes_Simplex_1_KOS:4225:-	59450
Herpesvirus:Herpes_Simplex_1_KOS:1189:+	1189	Herpesvirus:Herpes_Simplex_1_KOS:4226:-	59500
Herpesvirus:Herpes_Simplex_1_KOS:1190:+	1190	Herpesvirus:Herpes_Simplex_1_KOS:4227:-	59550
Herpesvirus:Herpes_Simplex_1_KOS:1191:+	1191	Herpesvirus:Herpes_Simplex_1_KOS:4228:-	59600
Herpesvirus:Herpes_Simplex_1_KOS:1192:+	1192	Herpesvirus:Herpes_Simplex_1_KOS:4229:-	59650
Herpesvirus:Herpes_Simplex_1_KOS:1193:+	1193	Herpesvirus:Herpes_Simplex_1_KOS:4230:-	59700
Herpesvirus:Herpes_Simplex_1_KOS:1194:+	1194	Herpesvirus:Herpes_Simplex_1_KOS:4231:-	59750
Herpesvirus:Herpes_Simplex_1_KOS:1195:+	1195	Herpesvirus:Herpes_Simplex_1_KOS:4232:-	59800
Herpesvirus:Herpes_Simplex_1_KOS:1196:+	1196	Herpesvirus:Herpes_Simplex_1_KOS:4233:-	59850
Herpesvirus:Herpes_Simplex_1_KOS:1197:+	1197	Herpesvirus:Herpes_Simplex_1_KOS:4234:-	59900
Herpesvirus:Herpes_Simplex_1_KOS:1198:+	1198	Herpesvirus:Herpes_Simplex_1_KOS:4235:-	59950
Herpesvirus:Herpes_Simplex_1_KOS:1199:+	1199	Herpesvirus:Herpes_Simplex_1_KOS:4236:-	60000
Herpesvirus:Herpes_Simplex_1_KOS:1200:+	1200	Herpesvirus:Herpes_Simplex_1_KOS:4237:-	60050
Herpesvirus:Herpes_Simplex_1_KOS:1201:+	1201	Herpesvirus:Herpes_Simplex_1_KOS:4238:-	60100
